name,latitude,longitude,mapUrl,website
Sartoria,51.5116632,-0.1405935,https://www.google.com/maps/search/Sartoria,+Heathcoat+House+20+Savile+Row%2C+Mayfair,+London/@51.5116632,-0.1405935,https://www.sartoria-restaurant.co.uk/
Sexy Fish,51.5092932,-0.1443304,https://www.google.com/maps/search/Sexy+Fish,+Berkeley+Square+House%2C+Berkeley+Square,+London/@51.5092932,-0.1443304,https://sexyfish.com/
Simpsons,52.468337,-1.922959,https://www.google.com/maps/search/Simpsons,+20+Highfield+Road%2C+Edgbaston,+Birmingham/@52.468337,-1.922959,http://www.simpsonsrestaurant.co.uk/
Sketch,51.512693,-0.141529,https://www.google.com/maps/search/Sketch,+9+Conduit+Street,+London/@51.512693,-0.141529,https://sketch.london/
Skylon,51.505722,-0.1174495,https://www.google.com/maps/search/Skylon,+Royal+Festival+Hall,+London/@51.505722,-0.1174495,https://www.skylon-restaurant.co.uk/
Smokestak,51.5236833,-0.0729382,https://www.google.com/maps/search/Smokestak,+35+Sclater+Street,+London/@51.5236833,-0.0729382,https://smokestak.co.uk/book-2
Som Saa,51.5172463,-0.0737796,https://www.google.com/maps/search/Som+Saa,+43A+Commercial+St,+London/@51.5172463,-0.0737796,https://www.somsaa.com/
South Place Chophouse,51.519086,-0.086641,https://www.google.com/maps/search/South+Place+Chophouse,+3+South+Place,+London/@51.519086,-0.086641,https://southplacehotel.com/eat-and-drink/3-bar/
Sushi Samba,51.5162822,-0.0809644,https://www.google.com/maps/search/Sushi+Samba,+110+Bishopsgate%2C+Heron+Tower,+London/@51.5162822,-0.0809644,https://www.sushisamba.com/locations/uk/london-heron-tower
Sushi Samba Covent Garden,51.5123967,-0.1224727,https://www.google.com/maps/search/Sushi+Samba+Covent+Garden,+35+The+Market,+London/@51.5123967,-0.1224727,https://www.sushisamba.com/locations/uk/london-covent-garden
Tattu Birmingham,52.4821853,-1.8992209,https://www.google.com/maps/search/Tattu+Birmingham,+18+Barwick+Street,+Birmingham/@52.4821853,-1.8992209,https://tattu.co.uk/birmingham/
Tattu Edinburgh,55.9537992,-3.1908747,https://www.google.com/maps/search/Tattu+Edinburgh,+18+West+Register+Street,+Edinburgh/@55.9537992,-3.1908747,https://tattu.co.uk/edinburgh/
Tattu Leeds,53.798125,-1.5490694,https://www.google.com/maps/search/Tattu+Leeds,+Minerva,+Leeds/@53.798125,-1.5490694,https://tattu.co.uk/leeds/
Tattu London,51.5156186,-0.1299249,https://www.google.com/maps/search/Tattu+London,+The+Now+Building+Rooftop%2C+Denmark+Street,+London/@51.5156186,-0.1299249,https://tattu.co.uk/london/
Tattu Manchester,53.4796873,-2.2532964,https://www.google.com/maps/search/Tattu+Manchester,+3+Hardman+Square%2C+Gartside+Street%2C+Spinn,+Manchester/@53.4796873,-2.2532964,https://tattu.co.uk/manchester/
The Colony Grill,51.5129278,-0.1522503,https://www.google.com/maps/search/The+Colony+Grill%2C+Beaumont+Hotel,+8+Balderton+Street%2C+The+Beaumont%2C+Brown,+London/@51.5129278,-0.1522503,https://www.colonygrillroom.com/
The Delaunay Restaurant,51.5131702,-0.1182237,https://www.google.com/maps/search/The+Delaunay+Restaurant,+55+Aldwych,+London/@51.5131702,-0.1182237,https://www.thedelaunay.com/
The Ivy Asia St Paul's,51.5137384,-0.0961118,https://www.google.com/maps/search/The+Ivy+Asia+St+Paul%27s,+20+New+Change+Road,+London/@51.5137384,-0.0961118,https://www.theivyasia.com/
The Ivy Cafe Blackheath,51.467557,0.0080983,https://www.google.com/maps/search/The+Ivy+Cafe+Blackheath,+43-45+Montpelier+Vale%2C+Blackheath,+London/@51.467557,0.0080983,https://theivycafeblackheath.com/
The Ivy Cafe Marylebone,51.5175037,-0.1506066,https://www.google.com/maps/search/The+Ivy+Cafe+Marylebone,+96+Marylebone+Lane,+London/@51.5175037,-0.1506066,https://theivycafemarylebone.com/
The Ivy Cafe Richmond,51.4591602,-0.3063388,https://www.google.com/maps/search/The+Ivy+Cafe+Richmond,+9-11+Hill+Street,+Richmond-upon-Thames/@51.4591602,-0.3063388,https://theivycaferichmond.com/
The Ivy Cafe St Johns Wood,51.5335235,-0.1704455,https://www.google.com/maps/search/The+Ivy+Cafe+St+Johns+Wood,+120+St.+John%27s+Wood+High+Street,+London/@51.5335235,-0.1704455,https://theivystjohnswood.com/
The Ivy Cambridge,52.2067646,0.1184581,https://www.google.com/maps/search/The+Ivy+Cambridge,+16+Trinity+St%2CCity+Centre,+Cambridge/@52.2067646,0.1184581,https://theivycambridgebrasserie.com/
The Ivy Cardiff,51.4783609,-3.1753165,https://www.google.com/maps/search/The+Ivy+Cardiff,+Lg+69%2F70+St+David+South+2+Shopping+Cen,+Cardiff/@51.4783609,-3.1753165,https://theivycardiff.com/?utm_source=YextGoogle&utm_medium=Organic
The Ivy Castle View,51.2348832,-0.5721387,https://www.google.com/maps/search/The+Ivy+Castle+View,+Tunsgate+Quarter%2C98-110+High+Street,+Guildford/@51.2348832,-0.5721387,https://theivyguildford.com/
The Ivy City Garden,51.5169435,-0.0827346,https://www.google.com/maps/search/The+Ivy+City+Garden,+Dashwood+House%2C+69+Old+Broad+Street,+London/@51.5169435,-0.0827346,https://theivycitygarden.com/
The Ivy Clifton Brasserie,51.4548329,-2.6209847,https://www.google.com/maps/search/The+Ivy+Clifton+Brasserie,+42-44+Caledonia+Place%2C+Clifton,+Bristol/@51.4548329,-2.6209847,https://theivycliftonbrasserie.com/
The Ivy Cobham Brasserie,51.3268862,-0.4097383,https://www.google.com/maps/search/The+Ivy+Cobham+Brasserie,+48+High+Street,+Cobham/@51.3268862,-0.4097383,https://theivycobhambrasserie.com/
The Ivy Glasgow,55.8605557,-4.2538472,https://www.google.com/maps/search/The+Ivy+Glasgow,+106+Buchanan+Street,+Glasgow/@55.8605557,-4.2538472,https://theivyglasgow.com/
The Ivy Harrogate Brasserie,53.9930754,-1.5429619,https://www.google.com/maps/search/The+Ivy+Harrogate+Brasserie,+7-9+Parliament+Street,+Harrogate/@53.9930754,-1.5429619,https://theivyharrogate.com/
The Ivy In The Lanes,50.8227032,-0.1415213,https://www.google.com/maps/search/The+Ivy+In+The+Lanes,+51A+Ship+Street,+Brighton/@50.8227032,-0.1415213,https://theivybrighton.com/
The Ivy Kensington Brasserie,51.5016239,-0.1922527,https://www.google.com/maps/search/The+Ivy+Kensington+Brasserie,+96+Kensington+High+Street,+London/@51.5016239,-0.1922527,https://theivykensingtonbrasserie.com/
The Ivy Market Grill,51.5113708,-0.1227007,https://www.google.com/maps/search/The+Ivy+Market+Grill,+1a+Henrietta+Street%2C+Covent+Garden,+London/@51.5113708,-0.1227007,https://theivymarketgrill.com/
The Ivy Marlow Garden,51.5702934,-0.77552,https://www.google.com/maps/search/The+Ivy+Marlow+Garden,+66-68+High+Street,+Marlow/@51.5702934,-0.77552,https://theivymarlowgarden.com/
The Ivy Norwich Brasserie,52.629185,1.2950091,https://www.google.com/maps/search/The+Ivy+Norwich+Brasserie,+30+London+Street,+Norwich/@52.629185,1.2950091,https://theivynorwich.com/
The Ivy on The Square,55.9533945,-3.1934118,https://www.google.com/maps/search/The+Ivy+on+The+Square,+6+St+Andrew+Square,+Edinburgh/@55.9533945,-3.1934118,https://theivyedinburgh.com/
The Ivy Royal Tunbridge Wells,51.1282905,0.261595,https://www.google.com/maps/search/The+Ivy+Royal+Tunbridge+Wells,+46-50+High+Street,+Tunbridge+Wells/@51.1282905,0.261595,https://theivytunbridgewells.com/
The Ivy Soho Brasserie,51.513836,-0.1357862,https://www.google.com/maps/search/The+Ivy+Soho+Brasserie,+26-28+Broadwick+Street,+London/@51.513836,-0.1357862,https://theivysohobrasserie.com/
The Ivy Spinningfields,53.4795585,-2.251635,https://www.google.com/maps/search/The+Ivy+Spinningfields,+The+Pavilion,+Manchester/@53.4795585,-2.251635,https://theivymanchester.com/
The Ivy St Albans,51.7517512,-0.3413734,https://www.google.com/maps/search/The+Ivy+St+Albans,+1-3+Verulam+Road,+St.+Albans/@51.7517512,-0.3413734,https://theivystalbans.com/
The Ivy St Helens Square,53.9600163,-1.0843839,https://www.google.com/maps/search/The+Ivy+St+Helens+Square,+2+St+Helens+Square,+York/@53.9600163,-1.0843839,https://theivyyork.com/
The Ivy Temple Row,52.4805225,-1.8988521,https://www.google.com/maps/search/The+Ivy+Temple+Row,+67-71+Temple+Row,+Birmingham/@52.4805225,-1.8988521,https://theivybirmingham.com/
The Ivy Victoria,51.4974747,-0.1378933,https://www.google.com/maps/search/The+Ivy+Victoria,+66+Victoria+St,+London/@51.4974747,-0.1378933,https://theivyvictoria.com/
The Ivy Victoria Quarter,53.7979608,-1.540386,https://www.google.com/maps/search/The+Ivy+Victoria+Quarter,+Vicar+Lane,+Leeds/@53.7979608,-1.540386,https://theivyleeds.com/menus/
The Ivy Winchester Brasserie,51.0628765,-1.3153444,https://www.google.com/maps/search/The+Ivy+Winchester+Brasserie,+103-104+High+Street,+Winchester/@51.0628765,-1.3153444,https://theivywinchester.com/
The Little Fish Market,50.8248886,-0.1574252,https://www.google.com/maps/search/The+Little+Fish+Market,+10+Upper+Market+Street,+Brighton/@50.8248886,-0.1574252,https://www.thelittlefishmarket.co.uk/
The Loch & The Tyne,51.456964,-0.590595,https://www.google.com/maps/search/The+Loch+%26+The+Tyne,+10+Crimp+Hill%2C+Old+Windsor,+Windsor/@51.456964,-0.590595,https://www.lochandtyne.com/
The Ninth,51.5187346,-0.1348487,https://www.google.com/maps/search/The+Ninth,+22+Charlotte+Street,+London/@51.5187346,-0.1348487,https://www.theninthlondon.com/
The Wolseley Restaurant Ltd,51.5074427,-0.1409233,https://www.google.com/maps/search/The+Wolseley+Restaurant+Ltd,+160+Piccadilly,+London/@51.5074427,-0.1409233,https://www.thewolseley.com/
Toklas,51.5120126,-0.1152601,https://www.google.com/maps/search/Toklas,+1+Surrey+Street,+London/@51.5120126,-0.1152601,https://www.toklaslondon.com/
Umu,51.5113972,-0.1443833,https://www.google.com/maps/search/Umu,+14-16+Bruton+Place,+London/@51.5113972,-0.1443833,https://www.umurestaurant.com/
Yauatcha Soho,51.513587,-0.1351682,https://www.google.com/maps/search/Yauatcha+Soho,+15-17+Broadwick+Street,+London/@51.513587,-0.1351682,https://yauatcha.com/soho/
